site_id,year,county,site_latitude,site_longitude,pm25
60658005,2011,Riverside,33.996360000875,-117.4924,18.9926724137931
60659000,2011,Riverside,33.4636438345227,-116.971457297006,5.218
60659001,2011,Riverside,33.67649,-117.33098,10.8255494505495
60670006,2011,Sacramento,38.6137790009202,-121.368014,11.5696202531646
60670010,2011,Sacramento,38.56844,-121.49311,10.7927203065134
60674001,2011,Sacramento,38.556326,-121.458499,10.0758333333333
60690002,2011,San Benito,36.8434250009057,-121.3621,5.70112994350283
60690003,2011,San Benito,36.48324,-121.15688,3.99017857142857
60710005,2011,San Bernardino,34.2431,-117.27235,13.0886554621849
60710025,2011,San Bernardino,34.03723364,-117.690888554,13.1847457627119
60710306,2011,San Bernardino,34.5109611108812,-117.32554,6.78313253012048
60711004,2011,San Bernardino,34.10374,-117.62914,22.8228956228956
60712002,2011,San Bernardino,34.10002,-117.49201,13.0626506024096
60718001,2011,San Bernardino,34.2646400008783,-116.86147,8.55090909090909
60719002,2011,San Bernardino,34.06957,-116.38893,3.36902654867257
60719004,2011,San Bernardino,34.1066780008763,-117.274063,12.0227722772277
60719010,2011,San Bernardino,34.1939253249244,-116.914063106369,3.48771929824561
60730001,2011,San Diego,32.6312420008573,-117.059088,10.0018691588785
60730003,2011,San Diego,32.7911940008595,-116.942092,12.9247572815534
60730006,2011,San Diego,32.8364610008601,-117.128752,8.96942148760331
60731002,2011,San Diego,33.127769000864,-117.075086,13.7574270557029
60731008,2011,San Diego,33.2170550008652,-117.396177,11.9711538461538
60731010,2011,San Diego,32.7014920008583,-117.149653,11.1501408450704
60731201,2011,San Diego,33.3625928342781,-117.090229999878,9.80623229461756
60750005,2011,San Francisco,37.765946,-122.399044,9.525
60771002,2011,San Joaquin,37.9507408985318,-121.268522670981,12.6150552486188
60772010,2011,San Joaquin,37.793392,-121.247874,10.8051136363636
60773005,2011,San Joaquin,37.682635,-121.442495,5.77633802816901
60792004,2011,San Luis Obispo,35.02083,-120.56388,8.30225988700565
60792006,2011,San Luis Obispo,35.25651,-120.6693,7.21672473867596
60792007,2011,San Luis Obispo,35.0467300008874,-120.58777,11.9276967930029
60798001,2011,San Luis Obispo,35.49158,-120.66804,7.54861111111111
60811001,2011,San Mateo,37.482934,-122.20337,8.66310679611651
60830011,2011,Santa Barbara,34.4277749961254,-119.691217778642,11.0016901408451
60831008,2011,Santa Barbara,34.942872,-120.435611,7.75346260387812
60839000,2011,Santa Barbara,34.733888868675,-120.00834936928,3.80576923076923
60850002,2011,Santa Clara,36.999571,-121.574684,8.09008498583569
60850005,2011,Santa Clara,37.348497,-121.894898,11.2962222222222
60852009,2011,Santa Clara,37.318435,-122.069705,10.7206896551724
60870007,2011,Santa Cruz,36.983320000907,-121.98822,6.4638418079096
60890004,2011,Shasta,40.550130000932,-122.38092,5.29821428571429
60893003,2011,Shasta,40.53999,-121.57646,2.7625
60893004,2011,Shasta,40.6304,-122.4031,6.30188679245283
60893005,2011,Shasta,40.69184,-122.40179,4.03050847457627
60930005,2011,Siskiyou,41.711824509,-121.50999312,2.33364485981308
60932001,2011,Siskiyou,41.726892,-122.633579,5.56451612903226
60950004,2011,Solano,38.102507,-122.237976,10.2590618336887
60970003,2011,Sonoma,38.443503,-122.710169,8.61525423728814
60990005,2011,Stanislaus,37.642165,-120.994212,14.3754923413567
60990006,2011,Stanislaus,37.488317,-120.836008,17.2259776536313
61010003,2011,Sutter,39.1387725442464,-121.618548986224,11.1064992614476
61030006,2011,Tehama,40.1678004008256,-122.227138487452,11.3368253968254
61050002,2011,Trinity,40.73475,-122.9412,21.1007407407407
61059000,2011,Trinity,40.7862473556073,-122.805706652049,2.84827586206897
61071001,2011,Tulare,36.498834948,-118.824821113,6.79917355371901
61072002,2011,Tulare,36.3321793109462,-119.291227556039,17.0428282828283
61072010,2011,Tulare,36.0318310008979,-119.055018,17.0152974504249
61110007,2011,Ventura,34.210169,-118.870509,8.7475
61110009,2011,Ventura,34.404281,-118.80998,7.7271186440678
61112002,2011,Ventura,34.276316,-118.683685,8.86132596685083
61113001,2011,Ventura,34.25239,-119.143182,8.87478991596639
61130004,2011,Yolo,38.53445,-121.7734,12.5951566951567
61131003,2011,Yolo,38.66121,-121.73269,7.46610169491525
60010007,2012,Alameda,37.687526,-121.784217,6.61536643026005
60010009,2012,Alameda,37.743065,-122.169935,9.47972222222222
60010011,2012,Alameda,37.814781,-122.282347,7.27555555555556
60031001,2012,Alpine,38.796194,-119.751861,10.6458333333333
60070002,2012,Butte,39.757371488392,-121.843286344899,9.06666666666667
60070008,2012,Butte,39.76168,-121.84047,8.83916913946588
60072002,2012,Butte,39.77919,-121.59135,12.1593314763231
60074001,2012,Butte,39.327563,-121.668811,7.64846796657382
60090001,2012,Calaveras,38.20185,-120.680277,6.96083333333333
60110007,2012,Colusa,39.0212210009231,-122.281803,8.97981927710843
60111002,2012,Colusa,39.18919,-121.99887,12.0348051948052
60130002,2012,Contra Costa,37.936013,-122.026154,6.68983050847458
60131004,2012,Contra Costa,37.9604,-122.356811,7.265
60150002,2012,Del Norte,41.560952388,-124.083964246,2.66637931034483
60179000,2012,El Dorado,38.9759996246692,-120.103505924399,2.67758620689655
60190008,2012,Fresno,36.7813328518401,-119.77318981409,41.5592592592593
60190011,2012,Fresno,36.78538,-119.77321,13.2275522755228
60192008,2012,Fresno,36.198672,-120.101096,11.8648648648649
60192009,2012,Fresno,36.6342250009037,-120.382331,7.04166666666667
60195001,2012,Fresno,36.819449,-119.716433,15.5994764397906
60195025,2012,Fresno,36.72639,-119.733,14.2162790697674
60199000,2012,Fresno,37.2206398607598,-119.155556956851,3.10265486725664
60210003,2012,Glenn,39.53387,-122.190834,8.18263305322129
60231002,2012,Humboldt,40.80178,-124.1621,5.81481481481482
60231004,2012,Humboldt,40.7767800009332,-124.17949,6.17590361445783
60231005,2012,Humboldt,40.71528,-124.20139,6.7945868945869
60250005,2012,Imperial,32.67618,-115.48307,14.6461883408072
60250007,2012,Imperial,32.97833,-115.53917,8.04789915966387
60251003,2012,Imperial,32.79222,-115.56306,7.54830508474576
60270101,2012,Inyo,36.508611,-116.847778,3.97966101694915
60271003,2012,Inyo,36.487823,-117.871036,7.14356435643564
60290011,2012,Kern,35.0505513494936,-118.147293620967,6.46801075268817
60290014,2012,Kern,35.356615,-119.062613,15.6674085850556
60290015,2012,Kern,35.62109,-117.67296,5.27169811320755
60290016,2012,Kern,35.324636,-118.997627,14.6521008403361
60292009,2012,Kern,34.841567,-118.860588,7.87342342342342
60299001,2012,Kern,34.821921799,-118.88759767,4.53478260869565
60310004,2012,Kings,36.102244,-119.56565,16.5357142857143
60311004,2012,Kings,36.31567,-119.643447,14.7455056179775
60333001,2012,Lake,39.0327,-122.92229,3.91666666666667
60370002,2012,Los Angeles,34.1365,-117.92391,11.0389830508475
60370016,2012,Los Angeles,34.14435,-117.85036,12.5124060150376
60371002,2012,Los Angeles,34.17605,-118.31712,15.1030769230769
60371103,2012,Los Angeles,34.0665900008759,-118.22688,15.5002094240838
60371201,2012,Los Angeles,34.19925,-118.53276,11.4826271186441
60371302,2012,Los Angeles,33.9013890008739,-118.205,11.6947826086957
60371602,2012,Los Angeles,34.0102900008752,-118.0685,11.8613445378151
60372005,2012,Los Angeles,34.1326,-118.1272,10.2875
60374002,2012,Los Angeles,33.82376,-118.18921,12.5777777777778
60374004,2012,Los Angeles,33.79236,-118.17533,11.8826860841424
60376012,2012,Los Angeles,34.38344,-118.5284,10.0115068493151
60379000,2012,Los Angeles,34.37892,-117.69211,4.71041666666667
60379033,2012,Los Angeles,34.6697390008831,-118.130511,5.52777777777778
60379034,2012,Los Angeles,34.813034257,-118.884819458,3.16495726495727
60390500,2012,Madera,37.2135995778415,-119.6990653406,7.6113475177305
60392010,2012,Madera,36.953256,-120.034203,15.8325513196481
60410001,2012,Marin,37.97231,-122.520004,8.04306358381503
60410002,2012,Marin,38.122978522,-122.909439692,5.10625
60430003,2012,Mariposa,37.71325,-119.7062,3.25869565217391
60431001,2012,Mariposa,37.748707,-119.587094,10.1904225352113
60450006,2012,Mendocino,39.15047,-123.20655,4.68758620689655
60452002,2012,Mendocino,39.41174,-123.35264,7.11919770773639
60470003,2012,Merced,37.281853,-120.433671,10.9603399433428
60472510,2012,Merced,37.30832,-120.480456,10.6747126436782
60519000,2012,Mono,38.0880230383045,-119.178068761591,2.43
60530002,2012,Monterey,36.4818700009023,-121.73333,5.64109589041096
60530008,2012,Monterey,36.2092860008996,-121.126371,5.95433526011561
60531003,2012,Monterey,36.6942610009043,-121.623271,5.31853658536585
60550003,2012,Napa,38.310942,-122.296189,9.70238095238095
60570005,2012,Nevada,39.2334770009245,-121.055608,3.83
60571001,2012,Nevada,39.3278300009251,-120.184592,5.9625
60590007,2012,Orange,33.83062,-117.93845,12.7
60592022,2012,Orange,33.63003,-117.67593,7.91951219512195
60610003,2012,Placer,38.93568,-121.09959,5.11472222222222
60610006,2012,Placer,38.74643,-121.26498,9.0582338902148
60631006,2012,Plumas,39.9395670009288,-120.944376,9.51428571428571
60631009,2012,Plumas,39.808333,-120.471667,13.7333333333333
60650009,2012,Riverside,33.4478670008682,-117.088649,6.38513853904282
60650012,2012,Riverside,33.92086,-116.85841,13.3310240963855
60650016,2012,Riverside,33.5830180008699,-117.072202,7.96155988857939
60651003,2012,Riverside,33.94603,-117.40063,13.3761403508772
60651016,2012,Riverside,33.9447129,-116.830074,9.63040935672515
60652002,2012,Riverside,33.70853,-116.21537,7.4515625
60655001,2012,Riverside,33.85275,-116.54101,6.58547008547009
60658001,2012,Riverside,33.9995800008751,-117.41601,15.1761238025055
60658005,2012,Riverside,33.996360000875,-117.4924,17.6352380952381
60659000,2012,Riverside,33.4636438345227,-116.971457297006,4.6
60659001,2012,Riverside,33.67649,-117.33098,10.4880222841226
60670006,2012,Sacramento,38.6137790009202,-121.368014,8.66257425742574
60670010,2012,Sacramento,38.56844,-121.49311,8.08707224334601
60674001,2012,Sacramento,38.556326,-121.458499,8.20082644628099
60690002,2012,San Benito,36.8434250009057,-121.3621,4.84240687679083
60690003,2012,San Benito,36.48324,-121.15688,3.66666666666667
60710005,2012,San Bernardino,34.2431,-117.27235,9.16475409836066
60710025,2012,San Bernardino,34.03723364,-117.690888554,12.405
60710306,2012,San Bernardino,34.5109611108812,-117.32554,6.72164948453608
60711004,2012,San Bernardino,34.10374,-117.62914,18.3972972972973
60712002,2012,San Bernardino,34.10002,-117.49201,13.0976190476191
60718001,2012,San Bernardino,34.2646400008783,-116.86147,8.28076923076923
60719002,2012,San Bernardino,34.06957,-116.38893,3.88083333333333
60719004,2012,San Bernardino,34.1066780008763,-117.274063,11.7626168224299
60719010,2012,San Bernardino,34.1939253249244,-116.914063106369,3.60183486238532
60730001,2012,San Diego,32.6312420008573,-117.059088,10.2714285714286
60730003,2012,San Diego,32.7911940008595,-116.942092,13.0365256124722
60730006,2012,San Diego,32.8364610008601,-117.128752,7.82608695652174
60731002,2012,San Diego,33.127769000864,-117.075086,11.009765625
60731006,2012,San Diego,32.8423180008601,-116.768293,7.42035928143713
60731008,2012,San Diego,33.2170550008652,-117.396177,10.7375722543353
60731010,2012,San Diego,32.7014920008583,-117.149653,12.3327868852459
60731011,2012,San Diego,32.7252260005939,-116.365203426694,3.34628099173554
60731016,2012,San Diego,32.8457090008602,-117.123964,8.84551724137931
60731201,2012,San Diego,33.3625928342781,-117.090229999878,9.129284164859
60750005,2012,San Francisco,37.765946,-122.399044,8.14473684210526
60771002,2012,San Joaquin,37.9507408985318,-121.268522670981,12.471186440678
60772010,2012,San Joaquin,37.793392,-121.247874,8.05850144092219
60773005,2012,San Joaquin,37.682635,-121.442495,6.29704797047971
60792004,2012,San Luis Obispo,35.02083,-120.56388,8.05745856353591
60792006,2012,San Luis Obispo,35.25651,-120.6693,6.09538904899135
60792007,2012,San Luis Obispo,35.0467300008874,-120.58777,9.62266288951841
60798001,2012,San Luis Obispo,35.49158,-120.66804,6.02430939226519
60811001,2012,San Mateo,37.482934,-122.20337,8.38623376623377
60830011,2012,Santa Barbara,34.4277749961254,-119.691217778642,8.53586005830904
60831008,2012,Santa Barbara,34.942872,-120.435611,7.57569060773481
60839000,2012,Santa Barbara,34.733888868675,-120.00834936928,3.49150943396226
60850002,2012,Santa Clara,36.999571,-121.574684,7.40601719197708
60850005,2012,Santa Clara,37.348497,-121.894898,9.64783505154639
60852009,2012,Santa Clara,37.318435,-122.069705,7.01957831325301
60870007,2012,Santa Cruz,36.983320000907,-121.98822,5.77885714285714
60890004,2012,Shasta,40.550130000932,-122.38092,5.98135593220339
60893003,2012,Shasta,40.53999,-121.57646,3.29646017699115
60893004,2012,Shasta,40.6304,-122.4031,6.49814814814815
60893005,2012,Shasta,40.69184,-122.40179,5.176
60930005,2012,Siskiyou,41.711824509,-121.50999312,3.88655462184874
60932001,2012,Siskiyou,41.726892,-122.633579,5.73898305084746
60950004,2012,Solano,38.102507,-122.237976,8.64361445783133
60970003,2012,Sonoma,38.443503,-122.710169,8.19356725146199
60990005,2012,Stanislaus,37.642165,-120.994212,11.9008849557522
60990006,2012,Stanislaus,37.488317,-120.836008,14.7445983379501
61010003,2012,Sutter,39.1387725442464,-121.618548986224,8.44915492957746
61030006,2012,Tehama,40.1678004008256,-122.227138487452,8.31048158640227
61050002,2012,Trinity,40.73475,-122.9412,16.489156626506
61059000,2012,Trinity,40.7862473556073,-122.805706652049,3.47378640776699
61071001,2012,Tulare,36.498834948,-118.824821113,6.50521739130435
61072002,2012,Tulare,36.3321793109462,-119.291227556039,15.0919421487603
61072010,2012,Tulare,36.0318310008979,-119.055018,15.1051575931232
61110007,2012,Ventura,34.210169,-118.870509,9.41754807692308
61110009,2012,Ventura,34.404281,-118.80998,9.6257225433526
61111004,2012,Ventura,34.44806,-119.2313,9.71300309597523
61112002,2012,Ventura,34.276316,-118.683685,9.88135593220339
61113001,2012,Ventura,34.25239,-119.143182,8.6968137254902
61130004,2012,Yolo,38.53445,-121.7734,8.975
61131003,2012,Yolo,38.66121,-121.73269,6.47096774193548
